YEAR,SOURCE,Data Source ID,ORG_UNIT,ORG_NAME,ORG_TYPE,ORG_PART,ENERGY_TYPE,ENERGY_UNIT,SUB_SECTOR,CATEGORY,SUB_CATEGORY,CONSUMPTION_TOTAL,CONNECTION_TOTAL,EMISSIONS_TCO2e,EMISSIONS_TCO2eWithimports
2018,Estimate-Propane,7192,1005949,Kitimat-Stikine,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,147472.8526,1,9018.540083,
2018,Estimate-Propane,7192,1005947,Skeena-Queen Charlotte,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,97598.47325,1,5968.527273,
2018,Estimate-Propane,7192,1005949,Kitimat-Stikine,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,49988.56764,1,3056.995867,
2018,Estimate-Propane,7192,1005953,Fraser-Fort George,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,157476.4775,1,9630.300755,
2018,Estimate-Propane,7192,1005959,Northern Rockies,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,5773.172268,1,353.0519995,
2018,Estimate-Propane,7192,1005955,Peace River,Regional District,900000,DPRO,GJ,Res,Res-Total,Res-Total-Total,130599.2937,1,7986.656145,
2018,Estimate-Propane,7192,6959830,Denman,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,3210.13329,1,196.3121702,
2018,Estimate-Propane,7192,6959833,Gabriola,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,15293.11104,1,935.2333833,
2018,Estimate-Propane,7192,6959836,Galiano,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,8135.587476,1,497.5229029,
2018,Estimate-Propane,7192,6959834,Gambier,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2018,Estimate-Propane,7192,6959831,Hornby,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,5487.753763,1,335.5975449,
2018,Estimate-Propane,7192,6959832,Lasqueti,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2018,Estimate-Propane,7192,6959838,Mayne,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,5484.737499,1,335.4130886,
2018,Estimate-Propane,7192,6959840,North Pender,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,7028.830013,1,429.8403678,
2018,Estimate-Propane,7192,6959839,Saturna,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,2739.402333,1,167.5251364,
2018,Estimate-Propane,7192,6959837,Salt Spring,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,8973.582845,1,548.7695879,
2018,Estimate-Propane,7192,6959841,South Pender,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,1208.138963,1,73.88240936,
2018,Estimate-Propane,7192,6959835,Thetis,Island Trust Area,3000010,DPRO,GJ,Res,Res-Total,Res-Total-Total,1236.751712,1,75.63219053,
2017,Estimate-Propane,6192,5909052,Abbotsford,City,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5909020,Chilliwack,City,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,53047.90561,1,3244.086315,
2017,Estimate-Propane,6192,5909027,Harrison Hot Springs,Village,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,21144.61606,1,1293.075736,
2017,Estimate-Propane,6192,5909009,Hope,District Municipality,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,44816.08828,1,2740.678581,
2017,Estimate-Propane,6192,5909032,Kent,District Municipality,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,24082.50625,1,1472.739179,
2017,Estimate-Propane,6192,5909056,Mission,District Municipality,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,47201.77373,1,2886.57255,
2017,Estimate-Propane,6192,2005909,Fraser Valley Unincorporated Areas,Regional District Unincorporated Areas,1005909,DPRO,GJ,Res,Res-Total,Res-Total-Total,324455.4728,1,19841.71754,
2017,Estimate-Propane,6192,5915038,Anmore,Village,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915036,Belcarra,Village,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915062,Bowen Island,Island Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,6886.295313,1,421.1238149,
2017,Estimate-Propane,6192,5915025,Burnaby,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,174041.1166,1,10643.29304,
2017,Estimate-Propane,6192,5915034,Coquitlam,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,95042.05248,1,5812.192173,
2017,Estimate-Propane,6192,5915011,Delta,District Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915002,Langley,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,14841.07463,1,907.5895939,
2017,Estimate-Propane,6192,5915001,Langley,District Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,94360.75278,1,5770.52804,
2017,Estimate-Propane,6192,5915065,Lions Bay,Village,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,1136.490468,1,69.5008244,
2017,Estimate-Propane,6192,5915075,Maple Ridge,District Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915029,New Westminster,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915051,North Vancouver,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915046,North Vancouver,District Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915070,Pitt Meadows,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915039,Port Coquitlam,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915043,Port Moody,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,38199.83079,1,2336.068632,
2017,Estimate-Propane,6192,5915015,Richmond,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915004,Surrey,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915022,Vancouver,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915055,West Vancouver,District Municipality,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5915007,White Rock,City,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,22849.34245,1,1397.326403,
2017,Estimate-Propane,6192,2005915,Metro-Vancouver Unincorporated Areas,Regional District Unincorporated Areas,1005915,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5917015,Central Saanich,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,3183.170557,1,194.6632939,
2017,Estimate-Propane,6192,5917041,Colwood,City,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,11259.2031,1,688.5441805,
2017,Estimate-Propane,6192,5917040,Esquimalt,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,19961.80652,1,1220.74232,
2017,Estimate-Propane,6192,5917049,Highlands,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,1614.398062,1,98.72673765,
2017,Estimate-Propane,6192,5917044,Langford,City,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,17591.94752,1,1075.8162,
2017,Estimate-Propane,6192,5917042,Metchosin,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,1535.624348,1,93.90941782,
2017,Estimate-Propane,6192,5917005,North Saanich,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,1015.247242,1,62.08632831,
2017,Estimate-Propane,6192,5917030,Oak Bay,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,11356.73382,1,694.5085645,
2017,Estimate-Propane,6192,5917021,Saanich,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,96414.45649,1,5896.12003,
2017,Estimate-Propane,6192,5917010,Sidney,Town,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,9955.357238,1,608.808921,
2017,Estimate-Propane,6192,5917052,Sooke,District Municipality,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,9633.358535,1,589.1174445,
2017,Estimate-Propane,6192,5917034,Victoria,City,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,117273.7554,1,7171.747511,
2017,Estimate-Propane,6192,5917047,View Royal,Town,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,3881.724611,1,237.3825987,
2017,Estimate-Propane,6192,2005917,Capital Unincorporated Areas,Regional District Unincorporated Areas,1005917,DPRO,GJ,Res,Res-Total,Res-Total-Total,81805.56388,1,5002.729273,
2017,Estimate-Propane,6192,5923008,Port Alberni,City,1005923,DPRO,GJ,Res,Res-Total,Res-Total-Total,25033.98721,1,1530.925951,
2017,Estimate-Propane,6192,5923025,Tofino,District Municipality,1005923,DPRO,GJ,Res,Res-Total,Res-Total-Total,1334.193933,1,81.59116239,
2017,Estimate-Propane,6192,5923019,Ucluelet,District Municipality,1005923,DPRO,GJ,Res,Res-Total,Res-Total-Total,988.1124181,1,60.42692801,
2017,Estimate-Propane,6192,2005923,Alberni-Clayoquot Unincorporated Areas,Regional District Unincorporated Areas,1005923,DPRO,GJ,Res,Res-Total,Res-Total-Total,4348.867725,1,265.950222,
2017,Estimate-Propane,6192,5926005,Comox,Town,1005926,DPRO,GJ,Res,Res-Total,Res-Total-Total,12243.23149,1,748.7213545,
2017,Estimate-Propane,6192,5926010,Courtenay,City,1005926,DPRO,GJ,Res,Res-Total,Res-Total-Total,19684.61684,1,1203.79109,
2017,Estimate-Propane,6192,5926014,Cumberland,Village,1005926,DPRO,GJ,Res,Res-Total,Res-Total-Total,3789.33133,1,231.7323892,
2017,Estimate-Propane,6192,2005926,Comox Valley Unincorporated Areas,Regional District Unincorporated Areas,1005926,DPRO,GJ,Res,Res-Total,Res-Total-Total,36952.61663,1,2259.796622,
2017,Estimate-Propane,6192,5924034,Campbell River,City,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,22795.60016,1,1394.039853,
2017,Estimate-Propane,6192,5924025,Gold River,Village,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,3617.306065,1,221.2123734,
2017,Estimate-Propane,6192,5924039,Sayward,Village,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,975.0359764,1,59.6272526,
2017,Estimate-Propane,6192,5924030,Tahsis,Village,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,2179.393773,1,133.2784289,
2017,Estimate-Propane,6192,5924029,Zeballos,Village,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,591.6798144,1,36.1835282,
2017,Estimate-Propane,6192,2005924,Strathcona Unincorporated Areas,Regional District Unincorporated Areas,1005924,DPRO,GJ,Res,Res-Total,Res-Total-Total,22221.41203,1,1358.926009,
2017,Estimate-Propane,6192,5919012,Duncan,City,1005919,DPRO,GJ,Res,Res-Total,Res-Total-Total,5539.047717,1,338.7343702,
2017,Estimate-Propane,6192,5919021,Ladysmith,Town,1005919,DPRO,GJ,Res,Res-Total,Res-Total-Total,8088.269907,1,494.6292491,
2017,Estimate-Propane,6192,5919016,Lake Cowichan,Town,1005919,DPRO,GJ,Res,Res-Total,Res-Total-Total,3626.376045,1,221.767038,
2017,Estimate-Propane,6192,5919008,North Cowichan,District Municipality,1005919,DPRO,GJ,Res,Res-Total,Res-Total-Total,22759.0053,1,1391.801934,
2017,Estimate-Propane,6192,2005919,Cowichan Valley Unincorporated Areas,Regional District Unincorporated Areas,1005919,DPRO,GJ,Res,Res-Total,Res-Total-Total,52275.54297,1,3196.853327,
2017,Estimate-Propane,6192,5943008,Alert Bay,Village,1005943,DPRO,GJ,Res,Res-Total,Res-Total-Total,1115.740115,1,68.23185939,
2017,Estimate-Propane,6192,5943017,Port Alice,Village,1005943,DPRO,GJ,Res,Res-Total,Res-Total-Total,2850.008433,1,174.2891307,
2017,Estimate-Propane,6192,5943023,Port Hardy,District Municipality,1005943,DPRO,GJ,Res,Res-Total,Res-Total-Total,8829.588319,1,539.9637611,
2017,Estimate-Propane,6192,5943012,Port McNeill,Town,1005943,DPRO,GJ,Res,Res-Total,Res-Total-Total,4333.78528,1,265.0278716,
2017,Estimate-Propane,6192,2005943,Mount Waddington Unincorporated Areas,Regional District Unincorporated Areas,1005943,DPRO,GJ,Res,Res-Total,Res-Total-Total,13432.50886,1,821.4503034,
2017,Estimate-Propane,6192,5921008,Lantzville,District Municipality,1005921,DPRO,GJ,Res,Res-Total,Res-Total-Total,1981.596778,1,121.1823712,
2017,Estimate-Propane,6192,5921007,Nanaimo,City,1005921,DPRO,GJ,Res,Res-Total,Res-Total-Total,62179.5939,1,3802.524668,
2017,Estimate-Propane,6192,5921018,Parksville,City,1005921,DPRO,GJ,Res,Res-Total,Res-Total-Total,10038.97808,1,613.9226616,
2017,Estimate-Propane,6192,5921023,Qualicum Beach,Town,1005921,DPRO,GJ,Res,Res-Total,Res-Total-Total,4530.442792,1,277.0542455,
2017,Estimate-Propane,6192,2005921,Nanaimo Unincorporated Areas,Regional District Unincorporated Areas,1005921,DPRO,GJ,Res,Res-Total,Res-Total-Total,56555.35076,1,3458.580265,
2017,Estimate-Propane,6192,5927008,Powell River,City,1005927,DPRO,GJ,Res,Res-Total,Res-Total-Total,28607.51491,1,1749.461106,
2017,Estimate-Propane,6192,2005927,Powell River Unincorporated Areas,Regional District Unincorporated Areas,1005927,DPRO,GJ,Res,Res-Total,Res-Total-Total,110780.5837,1,6774.664737,
2017,Estimate-Propane,6192,5929005,Gibsons,Town,1005929,DPRO,GJ,Res,Res-Total,Res-Total-Total,9534.204408,1,583.053783,
2017,Estimate-Propane,6192,5929011,Sechelt,District Municipality,1005929,DPRO,GJ,Res,Res-Total,Res-Total-Total,12322.93695,1,753.5956539,
2017,Estimate-Propane,6192,5929803,Sechelt Band,Indian Government District,1005929,DPRO,GJ,Res,Res-Total,Res-Total-Total,2469.043074,1,150.9916133,
2017,Estimate-Propane,6192,2005929,Sunshine Coast Unincorporated Areas,Regional District Unincorporated Areas,1005929,DPRO,GJ,Res,Res-Total,Res-Total-Total,71642.08278,1,4381.192766,
2017,Estimate-Propane,6192,5931026,Lillooet,District Municipality,1005931,DPRO,GJ,Res,Res-Total,Res-Total-Total,15321.10699,1,936.9454449,
2017,Estimate-Propane,6192,5931012,Pemberton,Village,1005931,DPRO,GJ,Res,Res-Total,Res-Total-Total,7574.978325,1,463.239467,
2017,Estimate-Propane,6192,5931006,Squamish,District Municipality,1005931,DPRO,GJ,Res,Res-Total,Res-Total-Total,7797.293494,1,476.8349066,
2017,Estimate-Propane,6192,5931020,Whistler,District Municipality,1005931,DPRO,GJ,Res,Res-Total,Res-Total-Total,5231.989996,1,319.956593,
2017,Estimate-Propane,6192,2005931,Squamish-Lillooet Unincorporated Areas,Regional District Unincorporated Areas,1005931,DPRO,GJ,Res,Res-Total,Res-Total-Total,29506.48057,1,1804.436362,
2017,Estimate-Propane,6192,5935010,Kelowna,City,1005935,DPRO,GJ,Res,Res-Total,Res-Total-Total,66748.68116,1,4081.942172,
2017,Estimate-Propane,6192,5935016,Lake Country,District Municipality,1005935,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5935018,Peachland,District Municipality,1005935,DPRO,GJ,Res,Res-Total,Res-Total-Total,8693.142225,1,531.6195503,
2017,Estimate-Propane,6192,5935029,West Kelowna,District Municipality,1005935,DPRO,GJ,Res,Res-Total,Res-Total-Total,27157.00431,1,1660.756726,
2017,Estimate-Propane,6192,2005935,Central Okanagan Unincorporated Areas,Regional District Unincorporated Areas,1005935,DPRO,GJ,Res,Res-Total,Res-Total-Total,77270.71468,1,4725.405559,
2017,Estimate-Propane,6192,5939007,Golden,Town,1005939,DPRO,GJ,Res,Res-Total,Res-Total-Total,16910.38432,1,1034.135951,
2017,Estimate-Propane,6192,5939019,Revelstoke,City,1005939,DPRO,GJ,Res,Res-Total,Res-Total-Total,22411.16885,1,1370.530379,
2017,Estimate-Propane,6192,5939032,Salmon Arm,City,1005939,DPRO,GJ,Res,Res-Total,Res-Total-Total,18686.89398,1,1142.776446,
2017,Estimate-Propane,6192,5939045,Sicamous,District Municipality,1005939,DPRO,GJ,Res,Res-Total,Res-Total-Total,15322.96011,1,937.0587704,
2017,Estimate-Propane,6192,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,DPRO,GJ,Res,Res-Total,Res-Total-Total,112022.3298,1,6850.602356,
2017,Estimate-Propane,6192,5937028,Armstrong,City,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,5411.048865,1,330.9067412,
2017,Estimate-Propane,6192,5937010,Coldstream,District Municipality,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5937033,Enderby,City,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,1706.9005,1,104.3836225,
2017,Estimate-Propane,6192,5937005,Lumby,Village,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5937024,Spallumcheen,District Municipality,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5937014,Vernon,City,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,36955.86337,1,2259.995173,
2017,Estimate-Propane,6192,2005937,North Okanagan Unincorporated Areas,Regional District Unincorporated Areas,1005937,DPRO,GJ,Res,Res-Total,Res-Total-Total,111053.8395,1,6791.375397,
2017,Estimate-Propane,6192,5907009,Keremeos,Village,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,4947.051156,1,302.5314717,
2017,Estimate-Propane,6192,5907014,Oliver,Town,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,9568.903886,1,585.1757913,
2017,Estimate-Propane,6192,5907005,Osoyoos,Town,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,9150.432259,1,559.5846193,
2017,Estimate-Propane,6192,5907041,Penticton,City,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,16676.6109,1,1019.839795,
2017,Estimate-Propane,6192,5907024,Princeton,Town,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,6501.851882,1,397.6135998,
2017,Estimate-Propane,6192,5907035,Summerland,District Municipality,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,6124.811788,1,374.5561276,
2017,Estimate-Propane,6192,2005907,Okanagan-Similkameen Unincorporated Areas,Regional District Unincorporated Areas,1005907,DPRO,GJ,Res,Res-Total,Res-Total-Total,64205.08303,1,3926.391227,
2017,Estimate-Propane,6192,5933019,Ashcroft,Village,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,2875.053653,1,175.8207436,
2017,Estimate-Propane,6192,5933074,Barriere,District Municipality,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,14256.73902,1,871.8551923,
2017,Estimate-Propane,6192,5933024,Cache Creek,Village,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5933054,Chase,Village,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,4912.415002,1,300.4133358,
2017,Estimate-Propane,6192,5933067,Clearwater,District Municipality,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,4159.418791,1,254.3646808,
2017,Estimate-Propane,6192,5933028,Clinton,Village,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5933042,Kamloops,City,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5933035,Logan Lake,District Municipality,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,5933015,Lytton,Village,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,2583.788997,1,158.0087739,
2017,Estimate-Propane,6192,5933006,Merritt,City,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,7896.956159,1,482.9296673,
2017,Estimate-Propane,6192,5933045,Sun Peaks Mountain Resort,District Municipality,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,W,1,W,
2017,Estimate-Propane,6192,2005933,Thompson-Nicola Unincorporated Areas,Regional District Unincorporated Areas,1005933,DPRO,GJ,Res,Res-Total,Res-Total-Total,132502.8043,1,8103.063246,
2017,Estimate-Propane,6192,5903045,Castlegar,City,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,19803.77395,1,1211.078012,
2017,Estimate-Propane,6192,5903004,Creston,Town,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,33262.96081,1,2034.159779,
2017,Estimate-Propane,6192,5903023,Kaslo,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,10779.11916,1,659.1851752,
2017,Estimate-Propane,6192,5903050,Nakusp,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,9832.118072,1,601.2723654,
2017,Estimate-Propane,6192,5903015,Nelson,City,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,11270.65584,1,689.2445599,
2017,Estimate-Propane,6192,5903032,New Denver,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,6061.456913,1,370.6817299,
2017,Estimate-Propane,6192,5903011,Salmo,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,540.4197019,1,33.04877241,
2017,Estimate-Propane,6192,5903027,Silverton,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,3564.773376,1,217.9997945,
2017,Estimate-Propane,6192,5903019,Slocan,Village,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,2291.058643,1,140.1071712,
2017,Estimate-Propane,6192,2005903,Central Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005903,DPRO,GJ,Res,Res-Total,Res-Total-Total,160943.1103,1,9842.298876,
2017,Estimate-Propane,6192,5901043,Canal Flats,Village,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,6990.839274,1,427.5170859,
2017,Estimate-Propane,6192,5901022,Cranbrook,City,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,31172.30551,1,1906.308054,
2017,Estimate-Propane,6192,5901003,Elkford,District Municipality,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,11663.58895,1,713.2739522,
2017,Estimate-Propane,6192,5901012,Fernie,City,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,9108.879671,1,557.0435165,
2017,Estimate-Propane,6192,5901039,Invermere,District Municipality,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,24569.49553,1,1502.520473,
2017,Estimate-Propane,6192,5901028,Kimberley,City,1005901,DPRO,GJ,Res,Res-Total,Res-Total-Total,25163.46811,1,1538.844212,
